timestamp,AC,ACA,AI,AIR,BN,BNP,BVI,CA,CAP,CS,DG,DSY,EDEN,EL,EN,ENGI,ERF,GLE,HO,KER,LR,MC,ML,MT,OR,ORA,PUB,RI,RMS,RNO,SAF,SAN,SGO,STLAP,STMPA,SU,TEP,TTE,URW,VIE
2025-05-06 12:00:00+00:00,44.68,16.61,184.72,156.42,75.34,75.89,28.37,13.65,143.06,41.01,125.82,33.14,27.21,253.75,37.97,18.3,57.12,45.75,249.45,174.74,98.4,491.46,32.555,26.45,385.96,12.798,91.36,97.78,2432.0,47.81,242.45,6.362,98.04,8.298,20.074,212.46,91.11,51.09,76.66,32.375
2025-05-06 13:00:00+00:00,44.47,16.596,183.68,156.03,74.94,75.87,28.34,13.59,142.98,40.89,125.56,32.92,27.25,252.35,37.94,18.27,57.0,45.58,248.5,174.02,98.18,489.5,32.505,26.45,384.56,12.806,91.02,97.26,2420.0,47.76,242.0,6.362,97.86,8.253,19.922,211.92,90.5,51.06,76.46,32.29
2025-05-06 14:00:00+00:00,44.855,16.574,183.62,157.12,74.84,75.82,28.39,13.6,144.0,40.815,125.6,33.02,27.37,251.3,37.97,18.298,57.1,45.35,249.0,175.18,98.34,491.5,32.635,26.605,382.76,12.826,90.99,97.36,2433.0,48.02,243.2,6.3375,98.3,8.314,20.016,212.5,91.02,51.085,76.68,32.39
2025-05-06 15:00:00+00:00,44.9,16.6,183.6,156.8,74.54,76.03,28.34,13.666,143.46,40.8,125.9,33.11,27.27,250.1,37.95,18.256,57.2,45.34,247.9,176.04,98.14,491.8,32.63,26.59,380.16,13.0,90.74,97.5,2445.0,48.15,244.0,6.349,98.36,8.283,20.05,211.96,91.02,51.15,76.9,32.43
2025-05-07 07:00:00+00:00,45.03,16.626,181.52,156.24,74.78,76.41,28.5,13.7,143.06,40.95,125.4,33.11,27.09,246.0,37.78,18.312,56.0,45.495,249.3,176.0,100.1,488.1,32.505,26.72,376.96,12.794,90.54,97.58,2434.0,48.11,242.9,6.388,97.7,8.386,20.176,211.48,91.0,51.08,76.32,31.71
2025-05-07 08:00:00+00:00,44.92,16.644,182.04,156.32,74.88,76.47,28.48,13.734,143.12,40.82,125.66,33.1,27.05,244.85,37.8,18.366,55.94,45.46,249.2,175.87,100.36,488.12,32.52,26.87,377.8,12.81,90.64,97.66,2439.0,47.85,243.45,6.372,97.64,8.4,20.204,211.76,90.92,51.025,76.42,31.75
2025-05-07 09:00:00+00:00,44.88,16.608,181.68,156.68,74.96,76.13,28.51,13.74,143.16,40.74,125.42,33.175,27.04,244.15,37.76,18.36,55.78,45.225,249.7,175.3,101.02,487.18,32.465,26.72,377.1,12.762,90.68,97.66,2434.5,47.91,243.65,6.334,97.8,8.336,20.21,212.1,90.82,50.61,76.14,31.63
2025-05-07 10:00:00+00:00,44.99,16.636,182.04,155.54,74.87,76.24,28.33,13.76,143.02,40.78,125.36,33.22,26.995,244.1,37.785,18.4,56.08,45.31,249.1,174.7,101.7,485.46,32.445,26.69,376.26,12.786,90.64,97.5,2430.0,47.89,243.2,6.352,97.92,8.339,20.246,211.8,90.86,50.72,75.9,31.7
2025-05-07 11:00:00+00:00,44.93,16.626,182.38,156.2,74.84,76.24,28.38,13.68,143.5,40.735,125.36,33.245,26.97,244.25,37.81,18.378,56.36,45.205,248.95,174.11,101.96,486.26,32.475,26.78,375.4,12.762,90.58,97.7,2429.0,47.805,244.05,6.348,98.13,8.3385,20.21,213.32,90.72,50.82,76.08,31.46
2025-05-07 12:00:00+00:00,44.84,16.58,182.32,154.62,74.98,75.96,28.36,13.66,143.26,40.655,125.18,33.15,26.96,244.0,37.79,18.362,56.31,44.9,247.5,173.96,101.78,485.18,32.47,26.65,374.86,12.76,90.65,97.52,2422.0,47.58,243.05,6.3455,97.69,8.298,20.156,212.8,90.46,50.765,76.02,31.52
2025-05-07 13:00:00+00:00,44.595,16.572,182.31,153.98,75.1,75.99,28.31,13.74,143.1,40.67,125.26,33.19,27.08,244.7,37.76,18.378,56.48,45.17,247.35,172.99,100.66,485.5,32.52,26.58,375.46,12.766,90.54,96.92,2419.5,47.49,242.05,6.355,97.4,8.3105,20.09,211.46,90.79,50.66,76.26,31.645
2025-05-07 14:00:00+00:00,44.875,16.596,182.36,154.0,74.94,75.91,28.37,13.72,142.66,40.63,125.42,33.05,27.0,243.8,37.78,18.36,56.44,45.4,248.5,171.82,100.82,483.56,32.5,26.39,376.1,12.788,90.64,96.94,2408.0,47.42,242.5,6.363,96.82,8.298,20.074,211.36,90.52,50.69,76.4,31.63
2025-05-07 15:00:00+00:00,45.01,16.65,182.3,154.2,74.96,76.2,28.36,13.77,143.26,40.7,125.46,33.19,26.96,244.0,37.64,18.376,56.48,45.4,249.2,171.36,101.1,487.6,32.63,26.41,373.66,12.82,90.9,96.94,2418.0,47.63,243.2,6.351,96.82,8.356,20.14,211.2,89.68,50.74,76.44,31.7
2025-05-08 07:00:00+00:00,45.48,16.626,182.5,155.96,74.9,76.14,28.68,13.68,146.66,40.78,125.4,33.69,26.94,245.2,37.52,18.19,56.2,45.58,249.3,171.06,103.3,484.2,32.64,26.34,375.88,12.696,91.7,97.18,2431.0,45.78,247.3,6.406,97.76,8.39,20.75,215.2,89.97,50.58,72.96,31.63
2025-05-08 08:00:00+00:00,45.92,16.644,182.26,156.6,74.46,76.35,28.68,13.68,147.56,40.79,125.56,33.73,27.1,245.65,37.525,18.132,56.2,45.545,247.5,173.8,104.3,489.7,32.76,26.48,377.16,12.66,91.84,97.89,2444.0,46.51,247.3,6.409,98.14,8.57,20.82,216.7,92.26,50.97,72.84,31.77
2025-05-08 09:00:00+00:00,46.01,16.708,182.86,157.22,74.58,76.54,28.7,13.686,147.36,40.9,125.92,33.715,27.07,245.0,37.595,18.122,56.26,45.765,249.7,173.8,104.86,491.3,32.83,26.63,378.26,12.682,91.58,97.5,2451.0,46.63,248.9,6.428,98.38,8.579,20.894,217.2,92.78,50.94,72.99,31.7
2025-05-08 10:00:00+00:00,45.85,16.696,182.82,157.52,74.68,76.56,28.81,13.706,146.92,40.9,125.96,33.67,27.155,244.9,37.58,18.146,56.36,45.75,250.1,176.42,104.16,495.8,32.76,26.69,378.66,12.658,91.44,97.56,2458.0,46.54,249.6,6.451,98.42,8.578,20.88,216.78,92.8,51.04,73.12,31.79
2025-05-08 11:00:00+00:00,45.86,16.72,183.0,157.46,74.5,76.69,28.78,13.696,146.56,40.89,125.92,33.64,27.5,244.9,37.66,18.144,56.68,45.94,250.3,176.5,104.3,495.05,32.82,26.7,377.76,12.638,91.36,97.5,2451.5,46.21,249.9,6.462,98.68,8.563,20.864,216.6,93.42,51.04,73.04,31.7
2025-05-08 12:00:00+00:00,45.64,16.71,182.6,157.4,74.4,76.48,28.78,13.71,146.2,40.81,125.5,33.465,27.43,243.65,37.61,18.11,56.46,45.88,251.2,175.26,103.66,491.7,32.825,26.55,376.1,12.668,90.88,96.81,2437.0,46.14,249.0,6.467,98.16,8.516,20.696,215.72,92.62,50.85,72.98,31.71
2025-05-08 13:00:00+00:00,45.64,16.74,182.9,157.66,74.46,76.59,28.76,13.75,145.76,41.01,125.56,33.31,27.47,243.45,37.68,18.126,56.38,46.19,251.7,175.44,103.86,490.15,32.86,26.41,375.26,12.626,90.78,96.74,2438.0,46.22,249.1,6.487,98.14,8.567,20.57,215.76,92.92,50.96,72.72,31.8
2025-05-08 14:00:00+00:00,45.46,16.696,182.44,158.02,74.34,76.665,28.62,13.718,144.98,41.13,125.42,33.22,27.23,243.7,37.62,18.1,56.2,46.28,252.5,175.18,103.72,486.9,32.97,26.475,374.86,12.628,90.5,96.7,2437.5,46.31,249.05,6.498,97.92,8.615,20.412,215.06,91.9,50.88,72.56,31.74
2025-05-08 15:00:00+00:00,45.53,16.846,182.12,158.46,74.16,77.11,28.54,13.75,144.56,41.13,125.66,33.22,27.32,245.0,37.92,18.11,56.12,46.53,251.0,176.0,103.06,491.2,33.11,26.5,377.26,12.626,90.74,96.78,2451.0,46.74,251.3,6.558,98.8,8.775,20.62,215.76,92.06,51.2,72.78,31.84
2025-05-09 07:00:00+00:00,45.44,16.756,183.64,158.76,74.66,77.09,28.78,13.728,147.32,41.42,126.36,33.615,27.43,244.7,37.78,18.08,56.68,46.28,249.7,177.84,103.2,494.2,33.5,26.81,379.2,12.63,91.21,96.9,2461.0,47.28,248.8,6.58,99.12,8.784,21.036,216.1,93.44,51.52,73.14,31.79
2025-05-09 08:00:00+00:00,45.13,16.758,183.64,158.88,74.62,76.935,28.62,13.778,147.34,41.4,126.3,33.58,27.47,244.9,37.815,18.074,56.68,46.18,248.2,177.23,103.26,492.25,33.44,26.8,378.5,12.676,91.07,96.56,2452.0,47.06,249.2,6.563,98.84,8.744,21.096,215.7,93.46,51.515,73.17,31.905
2025-05-09 09:00:00+00:00,45.18,16.78,183.86,158.9,74.74,77.2,28.75,13.762,148.4,41.42,126.6,33.76,27.64,246.3,37.86,18.072,56.76,46.26,248.3,178.64,103.4,494.55,33.45,26.86,380.46,12.664,91.37,97.04,2468.0,47.25,250.0,6.574,99.12,8.771,21.126,216.4,93.46,51.76,73.34,31.95
2025-05-09 10:00:00+00:00,45.23,16.79,183.85,158.92,74.78,77.23,28.68,13.736,148.4,41.485,126.56,33.71,27.64,246.0,37.81,18.02,56.58,46.37,248.7,178.26,103.48,495.4,33.49,26.91,381.5,12.662,91.36,97.08,2459.0,47.18,249.8,6.576,99.3,8.745,21.13,216.1,93.36,51.86,73.34,31.945
2025-05-09 11:00:00+00:00,45.09,16.796,183.89,158.62,74.73,77.2,28.76,13.736,148.96,41.44,125.8,33.63,27.605,245.5,37.705,18.018,56.53,46.44,247.8,177.7,103.26,494.75,33.48,26.79,380.86,12.648,91.47,96.88,2452.0,47.24,249.55,6.568,98.6,8.709,21.19,215.32,93.06,51.995,73.58,31.92
2025-05-09 12:00:00+00:00,45.195,16.804,184.18,158.78,74.66,77.29,28.73,13.738,148.34,41.445,125.76,33.66,27.515,245.85,37.625,18.0,56.42,46.655,246.85,177.92,103.2,495.4,33.51,26.775,382.92,12.65,91.82,97.0,2459.5,47.32,248.9,6.585,98.88,8.746,21.2,216.08,93.48,52.045,73.32,31.92
2025-05-09 13:00:00+00:00,45.13,16.85,184.44,158.88,74.68,77.31,28.79,13.756,148.5,41.61,126.0,33.83,27.745,245.7,37.68,18.008,56.4,46.685,247.1,178.3,103.5,497.8,33.57,26.8,383.7,12.658,92.1,96.86,2467.0,47.67,249.65,6.605,98.88,8.81,21.29,216.26,93.48,52.005,73.48,31.955
2025-05-09 14:00:00+00:00,45.195,16.852,183.98,158.6,74.22,77.37,28.67,13.78,148.58,41.65,125.92,33.615,27.63,244.2,37.725,17.984,56.24,46.76,246.55,177.82,103.22,495.5,33.545,26.75,382.16,12.652,91.94,96.68,2452.5,47.54,248.5,6.6305,99.1,8.82,21.27,214.92,93.62,51.925,73.54,31.95
2025-05-09 15:00:00+00:00,45.25,16.894,184.52,158.68,74.32,77.41,28.64,13.81,149.34,41.72,125.96,33.71,27.83,242.9,37.95,18.04,56.34,46.81,248.8,178.18,102.86,496.25,33.37,26.67,382.46,12.626,92.18,96.68,2450.0,47.66,247.8,6.653,98.94,8.742,21.136,215.56,93.38,51.69,73.5,31.88
2025-05-12 07:00:00+00:00,46.33,17.036,183.44,155.92,73.1,78.62,28.92,13.94,151.84,41.34,125.18,34.15,27.92,249.4,37.62,17.706,55.78,47.53,234.6,187.61,106.76,522.15,33.97,28.23,389.36,12.42,94.97,97.84,2534.0,49.15,243.6,6.744,101.8,9.323,22.51,220.0,95.26,53.11,73.37,30.22
2025-05-12 08:00:00+00:00,46.32,17.008,183.54,158.16,72.8,78.93,29.1,13.89,152.34,41.2,125.0,34.19,28.08,251.0,37.7,17.718,55.59,47.59,239.0,187.69,107.56,527.1,33.93,28.2,389.9,12.416,95.33,98.06,2546.0,48.58,247.5,6.771,101.86,9.289,22.436,223.6,95.92,53.15,73.96,30.37
2025-05-12 09:00:00+00:00,46.49,17.036,183.72,158.44,72.5,79.365,29.18,13.896,153.96,41.09,124.58,34.39,28.08,251.1,37.69,17.606,55.48,47.73,239.25,190.12,108.12,532.6,33.98,28.145,391.36,12.35,95.42,98.68,2559.0,48.58,249.1,6.759,102.6,9.3735,22.6,224.72,96.82,53.53,73.72,30.37
2025-05-12 10:00:00+00:00,46.7,17.04,182.86,158.66,72.35,79.49,29.05,13.9,153.3,40.98,124.06,34.08,28.03,250.15,37.55,17.62,55.4,47.655,239.2,189.56,107.26,526.3,34.14,28.1,390.1,12.338,95.52,98.79,2546.0,48.35,250.0,6.737,102.3,9.416,22.576,223.92,96.72,53.37,73.62,30.265
2025-05-12 11:00:00+00:00,46.79,17.06,182.34,158.92,72.25,79.55,29.11,13.876,154.3,40.79,123.98,34.02,28.18,249.85,37.64,17.686,55.69,47.61,238.1,190.21,106.9,529.1,34.24,28.31,391.36,12.346,96.04,99.12,2545.0,48.81,248.9,6.733,102.3,9.471,22.65,223.06,97.18,53.47,73.76,30.355
2025-05-12 12:00:00+00:00,46.8,17.068,182.4,158.76,72.19,79.67,29.09,13.896,154.5,40.78,124.0,34.05,28.09,249.6,37.575,17.622,55.5,47.81,238.1,191.0,107.4,529.3,34.22,28.24,392.66,12.366,96.52,99.42,2549.0,49.02,248.3,6.758,102.22,9.5535,22.74,223.7,97.4,53.49,74.26,30.245
2025-05-12 13:00:00+00:00,46.48,17.008,181.96,156.82,72.01,79.19,28.9,13.92,154.56,40.48,123.3,33.84,27.97,249.2,37.45,17.616,55.96,47.52,237.35,189.86,106.6,529.8,34.13,28.18,393.8,12.346,95.58,98.68,2540.0,48.55,246.2,6.723,101.08,9.478,22.586,221.1,96.93,53.17,75.02,30.015
2025-05-12 14:00:00+00:00,46.63,17.02,181.36,157.94,71.84,79.03,28.96,13.838,155.08,40.69,122.86,33.96,28.14,249.95,37.405,17.61,55.98,47.475,238.65,187.58,107.06,529.6,34.11,28.05,393.78,12.346,95.56,98.45,2535.0,47.91,249.45,6.757,101.0,9.308,22.538,222.0,96.82,53.195,75.16,30.045
2025-05-12 15:00:00+00:00,46.83,17.01,180.2,157.96,71.82,79.12,29.2,13.8,155.3,40.48,123.8,34.05,28.23,248.6,37.46,17.6,56.14,47.47,237.3,186.6,107.0,530.9,34.22,27.94,393.4,12.38,95.42,98.62,2529.0,47.94,249.2,6.708,101.1,9.379,22.706,220.26,97.18,52.9,75.12,30.35
2025-05-13 07:00:00+00:00,47.21,17.0,182.48,159.36,71.9,79.07,29.28,13.85,154.56,40.52,122.92,34.095,28.06,249.6,37.38,17.67,56.5,47.26,237.9,192.58,107.46,535.3,34.3,28.09,392.36,12.322,96.82,98.46,2562.0,48.37,249.4,6.746,101.46,9.554,22.786,216.56,98.69,52.8,75.24,30.3
2025-05-13 08:00:00+00:00,47.24,17.05,181.92,159.52,71.94,79.27,29.32,13.83,154.1,40.78,123.0,34.12,27.93,250.75,37.415,17.706,56.56,47.4,238.6,191.98,107.28,536.9,34.2,28.11,391.76,12.38,96.98,98.1,2559.0,48.41,249.8,6.738,101.22,9.518,22.72,216.5,99.52,53.1,75.09,30.32
2025-05-13 09:00:00+00:00,47.27,17.036,182.08,159.46,71.86,79.28,29.32,13.76,154.76,40.6,123.06,34.09,27.98,250.45,37.38,17.746,56.44,47.19,238.3,193.38,107.4,539.2,34.29,28.08,390.2,12.384,97.19,98.56,2567.0,48.42,249.2,6.737,100.98,9.562,22.76,216.86,99.94,53.26,75.02,30.29
2025-05-13 10:00:00+00:00,47.21,17.03,182.04,159.36,71.96,79.225,29.3,13.726,154.4,40.62,123.0,34.04,27.83,250.1,37.37,17.762,56.22,47.19,238.1,191.86,107.06,536.5,34.21,28.08,388.3,12.406,97.42,98.52,2553.0,48.46,249.5,6.736,100.86,9.57,22.81,216.5,99.91,53.23,75.68,30.25
2025-05-13 11:00:00+00:00,47.25,17.05,182.1,159.61,71.98,79.205,29.28,13.78,155.1,40.54,122.86,34.06,27.84,250.2,37.315,17.73,56.16,47.38,238.6,191.64,107.28,537.75,34.13,28.13,387.86,12.39,97.42,98.52,2560.5,48.58,250.0,6.773,101.18,9.585,22.85,217.16,100.02,53.17,75.66,30.205
2025-05-13 12:00:00+00:00,47.28,17.04,181.96,160.2,71.76,79.02,29.34,13.74,155.4,40.595,123.16,34.105,27.85,251.55,37.38,17.74,55.98,47.27,239.6,192.49,107.58,539.6,34.38,28.05,387.6,12.39,97.46,98.52,2575.0,48.9,250.1,6.773,101.48,9.602,22.86,217.9,98.42,53.29,75.74,30.22
2025-05-13 13:00:00+00:00,47.36,17.058,181.79,160.2,71.45,79.0,29.37,13.726,155.6,40.52,122.8,34.33,27.83,252.75,37.285,17.642,55.72,47.31,240.1,191.9,108.06,536.95,34.44,27.99,386.86,12.322,97.02,97.8,2581.0,49.01,250.9,6.783,101.78,9.644,23.086,218.7,98.01,53.03,75.58,30.0
2025-05-13 14:00:00+00:00,47.49,17.02,181.66,160.58,71.44,78.94,29.47,13.746,155.3,40.415,122.66,34.23,27.71,253.75,37.27,17.638,55.42,47.05,239.2,192.91,108.36,538.1,34.39,28.1,385.7,12.316,96.76,97.56,2593.0,48.935,250.6,6.772,102.1,9.768,23.19,219.36,97.54,53.19,75.76,29.91
2025-05-13 15:00:00+00:00,47.61,17.05,182.24,160.18,71.32,78.71,29.4,13.81,156.06,40.39,123.26,34.38,27.66,255.6,37.23,17.64,55.26,47.2,239.4,188.5,108.56,539.7,34.52,28.16,385.3,12.214,96.32,97.16,2589.0,49.1,252.0,6.753,102.26,9.666,23.33,218.36,98.6,53.48,75.22,29.97
2025-05-14 07:00:00+00:00,47.7,17.226,181.54,159.9,71.84,79.75,29.4,13.876,154.3,40.61,124.46,34.24,27.54,252.75,38.13,17.69,54.74,47.67,241.45,184.86,107.0,527.7,34.71,27.94,380.66,12.42,96.0,96.72,2565.0,48.8,253.0,6.8575,101.4,9.605,22.964,218.46,98.26,53.36,76.78,30.06
2025-05-14 08:00:00+00:00,47.47,17.178,180.8,159.16,71.8,79.03,29.42,13.878,153.48,40.46,124.06,34.04,27.42,252.4,38.18,17.64,54.46,47.415,244.25,183.78,106.56,525.0,34.44,27.93,378.8,12.416,95.96,96.34,2560.5,48.86,251.6,6.801,101.12,9.5635,22.89,217.4,98.66,53.09,76.46,29.95
2025-05-14 09:00:00+00:00,47.44,17.182,181.36,158.94,71.97,79.01,29.54,13.858,153.4,40.475,124.28,33.92,27.31,251.85,38.5,17.688,54.66,47.34,243.0,185.78,107.0,525.7,34.505,27.79,377.62,12.448,96.46,96.34,2569.0,48.92,251.2,6.771,101.42,9.573,23.05,217.96,98.76,52.9,76.64,29.975
2025-05-14 10:00:00+00:00,47.475,17.164,181.7,158.47,71.89,79.15,29.5,13.92,153.56,40.39,124.4,33.97,27.415,251.8,38.73,17.656,54.77,47.385,243.1,186.58,106.96,524.15,34.64,28.0,376.86,12.462,96.74,96.44,2575.0,48.88,251.5,6.764,101.46,9.595,23.1,218.2,98.73,52.78,77.24,30.0
2025-05-14 11:00:00+00:00,47.65,17.164,182.06,159.42,71.66,79.18,29.54,13.95,154.3,40.48,124.2,33.93,27.47,251.6,38.55,17.63,54.61,47.45,242.45,187.96,107.3,526.5,34.65,28.01,377.56,12.426,96.86,96.8,2591.0,49.11,252.2,6.7885,101.92,9.697,23.176,219.18,98.5,52.8,77.54,29.955
2025-05-14 12:00:00+00:00,47.79,17.186,182.14,160.16,71.68,79.38,29.4,14.006,154.18,40.56,124.66,33.84,27.53,251.55,38.59,17.52,54.66,47.61,240.5,187.28,107.5,525.95,34.62,28.31,377.34,12.396,96.69,96.98,2593.0,49.12,252.3,6.834,103.3,9.724,23.232,220.56,98.54,52.745,76.92,29.895
2025-05-14 13:00:00+00:00,47.62,17.214,182.22,159.8,71.68,79.55,29.36,13.906,153.28,40.6,124.2,33.79,27.41,251.05,38.22,17.532,54.67,47.69,239.45,185.8,107.16,522.8,34.5,28.045,376.18,12.356,96.45,96.56,2574.5,48.93,251.2,6.846,102.72,9.691,23.22,220.06,97.08,52.93,76.46,29.805
2025-05-14 14:00:00+00:00,47.76,17.256,182.08,159.86,71.62,79.635,29.37,14.028,153.26,40.6,124.06,33.76,27.535,250.65,38.13,17.566,54.22,47.92,240.05,185.62,107.12,524.8,34.565,28.14,373.96,12.34,96.24,96.58,2581.0,48.96,251.8,6.893,102.6,9.689,23.276,220.28,96.98,52.97,76.0,29.74
2025-05-14 15:00:00+00:00,47.77,17.28,182.58,159.82,71.8,79.79,29.44,14.086,152.9,40.65,124.6,33.84,27.52,249.7,38.23,17.67,54.66,48.06,241.0,185.0,107.5,524.8,34.53,28.08,373.26,12.36,96.38,96.56,2576.0,48.72,251.7,6.897,102.8,9.688,23.29,220.0,96.94,52.91,75.82,29.96
2025-05-15 07:00:00+00:00,47.4,17.28,183.48,158.66,72.52,79.53,29.46,14.018,151.76,40.42,124.66,33.79,27.245,251.75,37.705,18.096,54.78,48.28,247.0,177.52,106.66,511.4,34.38,27.15,370.56,12.45,95.62,95.93,2542.0,48.54,254.0,6.834,100.4,9.553,23.016,218.5,96.64,52.3,75.8,29.87
2025-05-15 08:00:00+00:00,47.57,17.29,184.32,159.14,72.64,79.53,29.46,14.084,151.96,40.47,125.36,33.905,27.355,251.85,37.99,18.2,55.12,48.14,246.55,177.85,106.5,511.5,34.38,27.38,372.96,12.486,95.66,96.54,2540.5,48.75,253.45,6.823,100.8,9.6125,23.044,218.8,96.74,52.24,76.19,29.98
2025-05-15 09:00:00+00:00,47.5,17.29,184.34,158.86,72.7,79.53,29.46,14.14,152.84,40.54,125.52,33.92,27.39,252.15,38.15,18.22,55.06,47.91,245.6,178.18,106.58,511.5,34.46,27.455,374.0,12.5,95.74,96.46,2548.5,48.71,252.9,6.82,100.98,9.635,23.166,217.8,96.06,52.48,76.78,29.895
2025-05-15 10:00:00+00:00,47.52,17.31,184.22,159.1,72.67,79.76,29.51,14.126,153.16,40.6,125.6,33.915,27.34,252.0,38.26,18.25,55.06,48.07,245.4,177.98,106.96,511.0,34.5,27.53,373.96,12.496,95.55,95.44,2546.0,48.68,253.6,6.839,101.0,9.643,23.29,217.76,96.14,52.58,76.74,29.89
2025-05-15 11:00:00+00:00,47.555,17.36,183.96,159.36,72.54,79.66,29.52,14.136,153.16,40.685,125.42,33.87,27.34,252.2,38.24,18.276,55.1,48.215,245.9,177.52,106.98,509.9,34.48,27.465,375.2,12.5,95.52,94.3,2556.0,48.69,253.6,6.833,101.4,9.65,23.366,217.46,95.86,52.55,76.94,29.85
2025-05-15 12:00:00+00:00,47.45,17.37,184.16,158.76,72.76,79.62,29.57,14.162,152.5,40.73,125.46,33.7,27.315,252.45,38.26,18.27,55.1,48.105,245.25,177.07,107.48,508.6,34.42,27.62,376.16,12.492,95.24,93.86,2561.0,48.72,253.3,6.864,101.56,9.6135,23.28,218.52,95.5,52.42,77.48,29.84
2025-05-15 13:00:00+00:00,47.41,17.44,185.32,158.98,73.12,79.865,29.62,14.158,152.3,40.84,126.1,33.725,27.13,251.4,38.55,18.4,55.04,48.24,245.5,176.97,107.5,509.5,34.38,27.64,376.9,12.554,95.04,94.72,2561.0,48.82,252.8,6.879,101.6,9.539,23.17,218.96,95.58,52.575,77.6,30.0
2025-05-15 14:00:00+00:00,47.395,17.386,184.88,159.3,73.13,79.635,29.63,14.18,152.76,40.71,126.1,33.74,27.11,251.35,38.65,18.388,55.34,48.02,246.1,176.66,107.86,507.16,34.41,27.6,376.96,12.566,95.44,95.06,2562.0,48.79,253.8,6.84,101.66,9.557,23.108,220.02,96.06,52.53,77.62,30.28
2025-05-15 15:00:00+00:00,47.64,17.406,185.24,159.28,73.66,79.67,29.68,14.22,152.7,40.84,126.2,33.92,27.25,253.9,38.57,18.496,55.56,47.95,246.8,175.74,108.1,509.7,34.5,27.7,377.26,12.47,96.06,95.1,2566.0,48.8,255.2,6.87,101.86,9.654,23.17,220.9,95.84,52.9,77.86,30.22
2025-05-16 07:00:00+00:00,47.485,17.386,186.64,159.96,74.2,79.345,29.82,14.19,153.5,41.3,126.96,34.18,27.29,258.4,38.89,18.456,55.48,48.05,247.9,177.88,108.48,508.3,34.68,27.45,378.4,12.714,96.12,95.1,2590.0,49.16,256.7,6.892,101.5,9.577,23.11,219.16,96.04,53.17,78.24,30.42
2025-05-16 08:00:00+00:00,47.34,17.34,185.85,159.92,74.24,79.27,29.87,14.206,152.2,41.32,126.36,34.11,27.16,261.9,38.595,18.45,55.32,48.02,248.5,178.4,108.16,508.1,34.5,27.45,377.96,12.7,95.9,95.04,2589.0,49.35,256.5,6.872,101.0,9.589,23.214,219.06,95.76,53.07,78.04,30.32
2025-05-16 09:00:00+00:00,47.61,17.336,186.68,161.4,74.32,79.37,29.94,14.226,152.6,41.3,126.6,34.16,27.29,262.6,38.59,18.41,55.28,47.985,249.8,178.6,108.3,507.1,34.53,27.45,378.3,12.686,96.1,95.38,2595.0,49.28,257.2,6.88,101.3,9.607,23.26,219.86,95.5,53.24,78.32,30.38
2025-05-16 10:00:00+00:00,47.67,17.378,186.72,160.74,74.24,79.505,29.91,14.228,152.46,41.34,126.66,34.015,27.28,263.1,38.6,18.432,55.36,48.06,250.1,178.12,108.16,507.9,34.48,27.35,376.86,12.676,95.82,95.36,2599.5,49.23,256.3,6.89,101.08,9.607,23.256,219.46,94.96,53.32,78.16,30.415
2025-05-16 11:00:00+00:00,47.48,17.356,186.77,160.18,74.41,79.35,29.92,14.22,152.4,41.32,126.68,34.01,27.25,261.75,38.71,18.464,55.42,48.0,250.3,177.74,108.1,506.3,34.46,27.24,376.2,12.698,95.52,95.21,2595.0,49.27,256.05,6.878,100.98,9.602,23.17,218.98,95.28,53.39,78.18,30.37
2025-05-16 12:00:00+00:00,47.34,17.316,185.96,159.48,74.26,78.81,29.8,14.198,151.76,41.19,126.2,33.75,27.18,259.8,38.52,18.316,55.48,48.01,249.3,176.48,107.7,502.2,34.32,27.18,375.66,12.702,95.16,94.72,2567.0,49.22,254.45,6.876,100.42,9.547,23.09,218.68,94.28,53.37,77.54,30.21
2025-05-16 13:00:00+00:00,47.38,17.35,186.14,160.3,74.06,79.41,29.83,14.18,150.8,41.13,126.66,33.77,27.29,261.0,38.51,18.36,55.64,48.34,249.5,176.6,107.9,501.7,34.32,27.39,374.0,12.714,95.34,94.48,2577.0,49.23,255.0,6.913,101.06,9.578,23.126,218.2,94.76,53.34,77.72,30.31
2025-05-16 14:00:00+00:00,47.23,17.31,186.38,160.27,73.91,79.075,29.87,14.13,150.98,41.09,126.56,33.74,27.29,260.1,38.59,18.298,55.8,48.15,249.95,176.88,107.78,501.2,34.33,27.28,372.4,12.714,95.06,94.18,2574.0,49.13,255.15,6.901,100.84,9.553,23.02,218.16,94.52,53.145,77.68,30.29
2025-05-16 15:00:00+00:00,47.35,17.34,186.64,160.4,74.22,79.32,29.86,14.214,150.66,41.32,126.76,33.9,27.27,261.3,38.75,18.366,56.12,48.27,246.0,178.58,108.26,505.1,34.34,27.36,373.6,12.8,95.06,94.78,2585.0,49.09,256.7,6.915,101.0,9.51,23.096,219.2,95.12,53.19,77.9,30.49
2025-05-19 07:00:00+00:00,47.05,17.46,183.74,159.6,74.21,76.37,29.89,14.27,150.66,41.37,127.04,33.83,27.02,260.05,38.62,18.4,55.98,49.0,249.4,176.02,107.46,502.6,34.57,27.24,375.6,12.734,94.8,94.64,2538.0,49.07,253.7,6.985,101.26,9.485,22.81,217.6,94.5,53.18,76.97,30.59
